,Longitude,Latitude
9357,-76.6382640585,39.2964293603
9358,-76.6667953001,39.298532517
9359,-76.6855280647,39.3360407785
9360,-76.6623840051,39.3016809871
9361,-76.6510528314,39.3099164404
9362,-76.6493332785,39.2961246311
9363,-76.6067879799,39.3042022314
9364,-76.5776773313,39.2970087414
9365,-76.5897932686,39.3223554721
9366,-76.611666785,39.3147344142
9367,-76.6214350128,39.322975472
9368,-76.6414974678,39.2824919643
9369,-76.6751201941,39.2828357004
9370,-76.6388479057,39.2959106899
9371,-76.5928761434,39.3492485759
9372,-76.5842806358,39.3118400886
9373,-76.6093014635,39.3407504437
9374,-76.5949563165,39.3144992453
9375,-76.6268910825,39.2462058888
9376,-76.6692801647,39.3473485684
9377,-76.6412849848,39.2881579179
9378,-76.6521527926,39.2870978063
9379,-76.6445447035,39.2928803889
9380,-76.6008222284,39.304897076
9381,-76.631026188,39.2988493577
9382,-76.638832827,39.3113344534
9383,-76.6729015805,39.3487543147
9384,-76.6464042882,39.2927529532
9385,-76.6368028022,39.296132487
9386,-76.6465016926,39.2927495712
9387,-76.596038996,39.3152052701
9388,-76.5953600576,39.3223192399
9389,-76.6391264492,39.2846502058
9390,-76.6329658164,39.3156114901
9391,-76.638741782,39.3112440703
9392,-76.6509062148,39.2865781498
9393,-76.5938289129,39.3112965382
9394,-76.6326827471,39.2975625843
9395,-76.6497388852,39.2673163764
9396,-76.6513099196,39.2810229597
9397,-76.635396567,39.3061905759
9398,-76.641174266,39.2829989174
9399,-76.652027081,39.2824986887
9400,-76.5741489572,39.2978671607
9401,-76.6508827151,39.2891487457
9402,-76.6242802624,39.2501531336
9403,-76.6643368678,39.2984875316
9404,-76.6351224134,39.3066587299
9405,-76.6418760475,39.3001316089
9406,-76.5892005612,39.3026325086
9407,-76.6643919543,39.3385922304
9408,-76.6864343738,39.2976178414
9409,-76.6459987376,39.2968784397
9410,-76.6479050374,39.3011142997
9411,-76.6828760424,39.3496339147
9412,-76.6483822571,39.2876177
9413,-76.6266893121,39.2469240923
9414,-76.5932389999,39.3155160444
9415,-76.5982289214,39.2347699993
9416,-76.5858003326,39.3003856732
9417,-76.6612959135,39.330824358
9418,-76.6405139161,39.312989747
9419,-76.6467125851,39.3050845649
9420,-76.602475283,39.3046756391
9421,-76.5942629468,39.3072975466
9422,-76.5892008911,39.2968217572
9423,-76.6057295758,39.2379944157
9424,-76.5787191904,39.3168735675
9425,-76.6627672527,39.2949435436
9426,-76.6691764271,39.3466638179
9427,-76.5833735499,39.3034761624
9428,-76.6123165254,39.3038029479
9429,-76.5952777293,39.3082917382
9430,-76.6419123209,39.2845976309
9431,-76.6926032348,39.3294368251
9432,-76.6320614127,39.2997036113
9433,-76.6688803923,39.3068694649
9434,-76.6506457413,39.2939885527
9435,-76.6387666222,39.2946438063
9436,-76.5941862886,39.3076837477
9437,-76.6368066565,39.295243008
9438,-76.5860397228,39.2995643865
9439,-76.5716915596,39.2933263023
9440,-76.6550628495,39.2847282218
9441,-76.6754285884,39.2832433954
9442,-76.6579720725,39.2795631966
9443,-76.6378343678,39.3074263144
9444,-76.6484847959,39.2824474345
9445,-76.5730777539,39.295697284
9446,-76.6144771327,39.3141206522
9447,-76.6451423105,39.2808710466
9448,-76.6879608948,39.3457462583
9449,-76.5951833523,39.3071895515
9450,-76.649249209,39.3167432959
9451,-76.6506598105,39.2942571824
9452,-76.6404208213,39.2838390517
9453,-76.6651213704,39.3025501676
9454,-76.5900648292,39.3114222435
9455,-76.5932045748,39.3050396053
9456,-76.6563142736,39.3073753077
9457,-76.6719329032,39.3402246182
9458,-76.6633255478,39.3019523687
9459,-76.6432040856,39.2923715203
9460,-76.6585735903,39.2824646556
9461,-76.5839038486,39.3101653519
9462,-76.5972721804,39.3082450803
9463,-76.5804014513,39.2987299015
9464,-76.6398326011,39.2840158434
9465,-76.585886732,39.30375776
9466,-76.6373784223,39.2952609788
9467,-76.6337276341,39.3069396352
9468,-76.6671250192,39.3064283479
9469,-76.5427233642,39.3405279391
9470,-76.5933039285,39.305008874
9471,-76.602613522,39.3329300574
9472,-76.6502052111,39.3106938347
9473,-76.648785836,39.301403732
9474,-76.5835732573,39.3112847093
9475,-76.6637871059,39.307664947
9476,-76.5894055491,39.3074963835
9477,-76.5863750022,39.3127554502
9478,-76.643699679,39.3072635533
9479,-76.5996729903,39.3022121224
9480,-76.6035118376,39.3482702186
9481,-76.6522833773,39.2866450289
9482,-76.6012360929,39.3382586609
9483,-76.6357774903,39.2820955848
9484,-76.6702642828,39.3425636535
9485,-76.6699366282,39.3450962522
9486,-76.660302127,39.3344057229
9487,-76.6425059233,39.2997705871
9488,-76.5903408375,39.2875957376
9489,-76.6110134328,39.3459000699
9490,-76.5908897291,39.3137994279
9491,-76.5949720824,39.316302574
9492,-76.6838188008,39.2795986962
9493,-76.670015767,39.3463241855
9494,-76.6653349441,39.3423790087
9495,-76.6690408044,39.3480273146
9496,-76.603336678,39.3065678036
9497,-76.646275959,39.2884402499
9498,-76.5970171107,39.3009384725
9499,-76.6682548416,39.3060609767
9500,-76.6403859713,39.2929248513
9501,-76.6089946262,39.354433917
9502,-76.658378103,39.287375873
9503,-76.6075491223,39.3044406833
9504,-76.6093915518,39.3023975724
9505,-76.5888336471,39.3106273671
9506,-76.5776186523,39.2988368894
9507,-76.6353764358,39.30553253
9508,-76.5824161788,39.3085425094
9509,-76.6748993458,39.3155051114
9510,-76.6387968729,39.2957194004
9511,-76.6700309601,39.3456771375
9512,-76.6495418579,39.2943337473
9513,-76.5792739726,39.2996653667
9514,-76.6373709347,39.2951119982
9515,-76.6088600314,39.3213648797
9516,-76.6583078604,39.2884556318
9517,-76.6498924417,39.2940935832
9518,-76.5931612547,39.304646846
9519,-76.6284407312,39.3048236348
9520,-76.6623126612,39.296817359
9521,-76.6031164157,39.2971606223
9522,-76.6574985982,39.2949466235
9523,-76.6653440105,39.3388234706
9524,-76.6047842115,39.338291441
9525,-76.6495851688,39.3094700923
9526,-76.6644206186,39.3000573789
9527,-76.6097452994,39.3141014272
9528,-76.6045648931,39.3119421415
9529,-76.6392710064,39.3040557999
9530,-76.5711363594,39.2926128963
9531,-76.5860040761,39.2952812884
9532,-76.6133490266,39.2996201264
9533,-76.5943059027,39.3087460511
9534,-76.5913634122,39.3255581258
9535,-76.5964085902,39.3151388375
9536,-76.6394854521,39.3113024521
9537,-76.583392065,39.2989835444
9538,-76.6364046966,39.3086594897
9539,-76.585953308,39.3031349289
9540,-76.651049771,39.2900255479
9541,-76.6582958958,39.2801505561
9542,-76.5614744529,39.3167593959
9543,-76.6014672889,39.3127166784
9544,-76.6030390822,39.2972196454
9545,-76.5937490676,39.3240497637
9546,-76.6329088314,39.2951658769
9547,-76.672522364,39.3146037554
9548,-76.6114755868,39.312200623
9549,-76.6724455761,39.3403637328
9550,-76.667305239,39.309945182
9551,-76.6152436153,39.3208326031
9552,-76.6473619426,39.3061742567
9553,-76.6642388204,39.2989250286
9554,-76.6634539252,39.3316966146
9555,-76.6489606827,39.2988881675
9556,-76.5936517987,39.3212402953
9557,-76.6549828104,39.2875236253
9558,-76.6456343014,39.2911086274
9559,-76.6390429204,39.3095191213
9560,-76.6679518251,39.3108159433
9561,-76.5832603605,39.3103435299
9562,-76.596612742,39.2355037424
9563,-76.6505002712,39.3089095116
9564,-76.6461688087,39.310987701
9565,-76.6433489613,39.3120401636
9566,-76.5799543759,39.2984005493
9567,-76.5990102921,39.2870355924
9568,-76.603676428,39.3077102383
9569,-76.6495371789,39.2992525438
9570,-76.6338116384,39.2945508311
9571,-76.6319856197,39.2641712136
9572,-76.6778575917,39.3434436321
9573,-76.6013968859,39.3084339522
9574,-76.6532553223,39.2997605984
9575,-76.5742273086,39.3237953535
9576,-76.6455750902,39.3033267155
9577,-76.6408832016,39.3139966834
9578,-76.6735227628,39.3444210054
9579,-76.6990050924,39.3395815892
9580,-76.6325038416,39.2838248808
9581,-76.653423738,39.2877440014
9582,-76.6769065766,39.3451303797
9583,-76.6401970651,39.3049919756
9584,-76.6201155936,39.2944422374
9585,-76.5872943276,39.2952353475
9586,-76.6375918457,39.3085813748
9587,-76.6570897073,39.2971132964
9588,-76.6473525444,39.305996779
9589,-76.6526445931,39.2885083289
9590,-76.5959255179,39.3097450984
9591,-76.6815005348,39.3375588098
9592,-76.5852280472,39.3090961502
9593,-76.6719259659,39.3045600255
9594,-76.6594506208,39.3273226477
9595,-76.5920465129,39.3090028539
9596,-76.6619094467,39.3328453372
9597,-76.6117267841,39.3258827385
9598,-76.6529223745,39.2874904834
9599,-76.6458710506,39.2857471848
9600,-76.6719002729,39.3481029692
9601,-76.6347801699,39.2966053225
9602,-76.568862361,39.2944643195
9603,-76.5876328433,39.3104911365
9604,-76.5825925456,39.3108173154
9605,-76.6503060755,39.297655768
9606,-76.6317126485,39.3131601677
9607,-76.644201461,39.2856394206
9608,-76.6462039085,39.3001114611
9609,-76.5988025229,39.3079530262
9610,-76.632705843,39.3061682748
9611,-76.6423487078,39.2928367813
9612,-76.6811688644,39.3241027579
9613,-76.6373348719,39.2944294863
9614,-76.6039798989,39.302670001
9615,-76.6504260247,39.3114571115
9616,-76.6755204596,39.3423800343
9617,-76.6350437725,39.2988875009
9618,-76.6642370941,39.3318335222
9619,-76.660643163,39.3501723339
9620,-76.5820998357,39.3049562111
9621,-76.6424822496,39.254190317
9622,-76.6688792921,39.2995970306
9623,-76.5872231035,39.3119268614
9624,-76.6466254724,39.3076826468
9625,-76.6736170378,39.2965924668
9626,-76.6463790702,39.2956325058
9627,-76.5959711511,39.3117768006
9628,-76.6855500409,39.2845012936
9629,-76.6595992319,39.3354398411
9630,-76.5931798051,39.307944525
9631,-76.6372922387,39.2911102294
9632,-76.6472555182,39.285758996
9633,-76.6363186867,39.2895704129
9634,-76.6201209176,39.2945131002
9635,-76.6074865881,39.3133906727
9636,-76.6867949042,39.3233612096
9637,-76.6380652656,39.3050921373
9638,-76.6653311151,39.3460754709
9639,-76.6640190474,39.3085788462
9640,-76.6735213406,39.2929825877
9641,-76.643236445,39.2994687817
9642,-76.6580700993,39.2890500055
9643,-76.6675409518,39.29660256
9644,-76.5961895527,39.3068166624
9645,-76.6447079261,39.2836691722
9646,-76.6453714166,39.3096909032
9647,-76.6532162779,39.2993723285
9648,-76.6020717868,39.2320648477
9649,-76.642720385,39.2997369162
9650,-76.6687289928,39.3447331801
9651,-76.6689169284,39.3451188482
9652,-76.6632460758,39.2978775502
9653,-76.6058197615,39.343183547
9654,-76.63167803,39.2966622124
9655,-76.5889336368,39.2855934108
9656,-76.6760567449,39.2868642998
9657,-76.5676445281,39.2960886446
9658,-76.6399349314,39.3099216043
9659,-76.6464328852,39.2829382367
9660,-76.6664227619,39.3010654613
9661,-76.5785759618,39.3040346213
9662,-76.6616772084,39.2953848718
9663,-76.6037597521,39.325908581
9664,-76.5916875254,39.3046060127
9665,-76.5560881286,39.2877337645
9666,-76.6549349751,39.2846019587
9667,-76.6058107399,39.3118840346
9668,-76.6448695496,39.2850710981
9669,-76.5843381772,39.30000662
9670,-76.6359856511,39.2960537566
9671,-76.6470444229,39.2824751581
9672,-76.6348440778,39.2880760003
9673,-76.6192571081,39.2935296091
9674,-76.6427152003,39.2996453556
9675,-76.6303612117,39.2796224698
9676,-76.5655371227,39.2873112368
9677,-76.6529206613,39.3099412473
9678,-76.6981980882,39.3359581934
9679,-76.607662811,39.3534975933
9680,-76.6668868442,39.3018828114
9681,-76.6086620499,39.3152577046
9682,-76.6650562259,39.3088453639
9683,-76.5828968664,39.3000667046
9684,-76.6511773077,39.2900214129
9685,-76.6392195903,39.2999203109
9686,-76.6565381475,39.2849273754
9687,-76.6519668382,39.2808942697
9688,-76.5919826424,39.3080374279
9689,-76.6406468914,39.3113563616
9690,-76.6955322541,39.2830549569
9691,-76.6443706517,39.294348065
9692,-76.6650701511,39.3105558375
9693,-76.6697668849,39.3141107117
9694,-76.6459037528,39.2957404396
9695,-76.6367183817,39.3062089334
9696,-76.5883459819,39.3107208966
9697,-76.5876293825,39.2991324591
9698,-76.6749714333,39.3455683939
9699,-76.5944727381,39.3078547264
9700,-76.5866668078,39.3044116967
9701,-76.5944610805,39.3145145175
9702,-76.6432922026,39.3007368391
9703,-76.5881048912,39.2279045273
9704,-76.5983512977,39.3208767428
9705,-76.5756289526,39.2992946906
9706,-76.6495693619,39.2836907332
9707,-76.6082819448,39.3035918822
9708,-76.6685666704,39.3093007173
9709,-76.6630063837,39.2935952723
9710,-76.5928591925,39.30528778
9711,-76.5909766154,39.3079817577
9712,-76.607389409,39.3166230714
9713,-76.6078221632,39.3159647678
9714,-76.5815471799,39.3013932555
9715,-76.5833438546,39.2996790646
9716,-76.5716989111,39.2990679308
9717,-76.6748391818,39.2920561893
9718,-76.6424215932,39.2945934595
9719,-76.6349074219,39.3162520233
9720,-76.6710430764,39.3443816495
9721,-76.5904064118,39.3236867656
9722,-76.6442287777,39.2893184467
9723,-76.5857469962,39.305517223
9724,-76.6541804803,39.2975175022
9725,-76.6495750044,39.2837641422
9726,-76.6300319474,39.3290832523
9727,-76.6662964035,39.336359469
9728,-76.5887979194,39.3047114283
9729,-76.5820396836,39.3045868361
9730,-76.5298757207,39.2793441343
9731,-76.6709541862,39.3442871669
9732,-76.5747883526,39.345953305
9733,-76.6657818521,39.3405993852
9734,-76.6087231325,39.3130680316
9735,-76.6034420261,39.3134309734
9736,-76.5970992708,39.3214779872
9737,-76.6693069918,39.3460867229
9738,-76.6494919173,39.3117036935
9739,-76.5834745918,39.3095287027
9740,-76.6413792471,39.300998599
9741,-76.6067532492,39.303215865
9742,-76.5954062366,39.3101360861
9743,-76.5847330439,39.3012241357
9744,-76.658542893,39.2873188216
9745,-76.5840765373,39.3086818235
9746,-76.5761524595,39.3055377026
9747,-76.5943729351,39.3055928115
9748,-76.6395813382,39.2946523067
9749,-76.6647629241,39.3105653967
9750,-76.6418521168,39.29985904
9751,-76.6408895872,39.2923255753
9752,-76.5853432666,39.2974129421
9753,-76.5877128857,39.3118053503
9754,-76.6514505841,39.2836213015
9755,-76.5897906954,39.3064219777
9756,-76.6775367763,39.3483556292
9757,-76.593097693,39.3046999147
9758,-76.5790648957,39.3007503736
9759,-76.5648730545,39.3549406683
9760,-76.6061691304,39.3412636455
9761,-76.5968919526,39.3157149
9762,-76.6089185872,39.3509879056
9763,-76.6393864766,39.3112038213
9764,-76.6789215741,39.2843185238
9765,-76.668315018,39.2973677856
9766,-76.6453650826,39.2973849574
9767,-76.5904699117,39.3088547855
9768,-76.6068013668,39.3478162095
9769,-76.6021151991,39.29107234
9770,-76.5852421462,39.304921517
9771,-76.5745943183,39.3204688829
9772,-76.5666031364,39.2958868258
9773,-76.635013751,39.2818968698
9774,-76.660636489,39.2883096943
9775,-76.6596087308,39.3288898962
9776,-76.6643080521,39.3386319172
9777,-76.6363982146,39.2807905039
9778,-76.6737303216,39.3432406131
9779,-76.6721086529,39.3439305383
9780,-76.6496646851,39.3181288465
9781,-76.6833725475,39.3231462665
9782,-76.6828102242,39.3447478408
9783,-76.6288327361,39.2749891196
9784,-76.6339948963,39.3060935378
9785,-76.5899353947,39.3231544614
9786,-76.6842068328,39.3389398573
9787,-76.6419647006,39.3129987699
9788,-76.5634656636,39.3494521545
9789,-76.6491395387,39.2816897354
9790,-76.6363152766,39.3072195635
9791,-76.6522970118,39.2847204863
9792,-76.5680621088,39.2789416502
9793,-76.5966914293,39.3204803221
9794,-76.6481225824,39.279827589
9795,-76.6781460601,39.2861910312
9796,-76.6002519588,39.3054920173
9797,-76.5957264093,39.3212371669
9798,-76.6418746687,39.2840712856
9799,-76.6335932796,39.3001082551
9800,-76.6583153064,39.283022403
9801,-76.6482828612,39.2889808501
9802,-76.6388663187,39.2962325538
9803,-76.6227315489,39.3193037906
9804,-76.6418156285,39.3064460079
9805,-76.6063875916,39.3528875548
9806,-76.5939215884,39.3273594746
9807,-76.6751631782,39.3420903667
9808,-76.5796125288,39.3052608922
9809,-76.5829045443,39.3038706769
9810,-76.6470349503,39.3003784739
9811,-76.6419787235,39.3022747435
9812,-76.6449778327,39.2899711175
9813,-76.5876097777,39.3086333186
9814,-76.6099211121,39.3201937042
9815,-76.6339687352,39.2989568685
9816,-76.638927392,39.2981335264
9817,-76.5827777266,39.3011338697
9818,-76.6098016952,39.3147139432
9819,-76.658183003,39.2862575066
9820,-76.5809644326,39.304126915
9821,-76.6511233077,39.3109558214
9822,-76.6660309124,39.3085331429
9823,-76.6449229655,39.3153832419
9824,-76.682991092,39.325008497
9825,-76.6575216842,39.3008533519
9826,-76.6804650191,39.3450026641
9827,-76.6133807801,39.2710340827
9828,-76.5695512033,39.3244142956
9829,-76.6715769424,39.3487909114
9830,-76.6006531072,39.3018119923
9831,-76.6383563353,39.2880008339
9832,-76.6110287331,39.3173005449
9833,-76.6440932445,39.3131845503
9834,-76.6395589885,39.2848413484
9835,-76.5942318292,39.2906794009
9836,-76.6622402717,39.2983115999
9837,-76.6345045244,39.3048514723
9838,-76.6729935284,39.342219067
9839,-76.6656482442,39.2985096155
9840,-76.6914072628,39.296991708
9841,-76.6740728669,39.2961936244
9842,-76.6536037473,39.2945568557
9843,-76.6320330442,39.2635138857
9844,-76.5804383787,39.3003068282
9845,-76.5932793162,39.308185882
9846,-76.702419022,39.3325221791
9847,-76.5962354226,39.30828276
9848,-76.673935891,39.3116072367
9849,-76.593238058,39.3081876488
9850,-76.6567443818,39.2812605086
9851,-76.6752668704,39.3474031527
9852,-76.6505449618,39.2923212971
9853,-76.6648778015,39.2999908244
9854,-76.674912588,39.3463817375
9855,-76.579726162,39.2998215553
9856,-76.6593356867,39.3271687164
9857,-76.633718089,39.2614760413
9858,-76.6063919718,39.3524567072
9859,-76.657250133,39.2884972984
9860,-76.649251085,39.2839628145
9861,-76.6835079808,39.3206015586
9862,-76.6090827116,39.3357191382
9863,-76.6681623796,39.3097038422
9864,-76.6526625254,39.2894748475
9865,-76.5935158109,39.3048471178
9866,-76.5935181646,39.3151108
9867,-76.6558413871,39.3210736742
9868,-76.6411753076,39.3117948128
9869,-76.655201253,39.3070916145
9870,-76.6464670963,39.2837417199
9871,-76.6044524041,39.3482056191
9872,-76.6015613903,39.3109259208
9873,-76.648643899,39.2835087074
9874,-76.677935253,39.2851468118
9875,-76.6344513139,39.2960369
9876,-76.6615771429,39.2953880182
9877,-76.6562799972,39.2883221883
9878,-76.6026436116,39.3136217647
9879,-76.6832256493,39.3089892425
9880,-76.6508196651,39.2865819586
9881,-76.6491895679,39.3094902823
9882,-76.6498388441,39.266448666
9883,-76.658640135,39.2791369289
9884,-76.6314893523,39.2956056445
9885,-76.6147237806,39.3120211997
9886,-76.5732192184,39.2982762486
9887,-76.5776702978,39.3171893752
9888,-76.6022284862,39.2396163417
9889,-76.567487673,39.3583641409
9890,-76.6464969116,39.2977896149
9891,-76.6800247813,39.3467667258
9892,-76.640222539,39.3115771619
9893,-76.6692515358,39.2996846426
9894,-76.5961782387,39.3066281322
9895,-76.6670480838,39.2962794862
9896,-76.6376078686,39.2999512784
9897,-76.6656980008,39.3406365322
9898,-76.6645436783,39.3430151547
9899,-76.6687227809,39.343088976
9900,-76.6643225385,39.2989221566
9901,-76.6721016968,39.3499323002
9902,-76.5887548849,39.3026522678
9903,-76.606687866,39.3156642238
